source,symbol,date,adjusted_close,total_return_index
yahoo_chart_public,VTI,2025-10-09,327.7522,287.3611
yahoo_chart_public,VTI,2025-10-10,318.9701,279.6613
yahoo_chart_public,VTI,2025-10-13,324.0549,284.1195
yahoo_chart_public,VTI,2025-10-14,323.9558,284.0326
yahoo_chart_public,VTI,2025-10-15,325.4922,285.3797
yahoo_chart_public,VTI,2025-10-16,322.9052,283.1114
yahoo_chart_public,VTI,2025-10-17,324.4217,284.4411
yahoo_chart_public,VTI,2025-10-20,328.0396,287.6132
yahoo_chart_public,VTI,2025-10-21,328.0000,287.5784
yahoo_chart_public,VTI,2025-10-22,326.0076,285.8316
yahoo_chart_public,VTI,2025-10-23,328.0991,287.6653
yahoo_chart_public,VTI,2025-10-24,330.7753,290.0117
yahoo_chart_public,VTI,2025-10-27,334.4626,293.2446
yahoo_chart_public,VTI,2025-10-28,334.9781,293.6965
yahoo_chart_public,VTI,2025-10-29,334.7401,293.4879
yahoo_chart_public,VTI,2025-10-30,331.1421,290.3333
yahoo_chart_public,VTI,2025-10-31,332.4703,291.4978
yahoo_chart_public,VTI,2025-11-03,332.8469,291.8280
yahoo_chart_public,VTI,2025-11-04,328.8227,288.2997
yahoo_chart_public,VTI,2025-11-05,330.2302,289.5337
yahoo_chart_public,VTI,2025-11-06,326.4735,286.2400
yahoo_chart_public,VTI,2025-11-07,327.1872,286.8658
yahoo_chart_public,VTI,2025-11-10,331.9747,291.0633
yahoo_chart_public,VTI,2025-11-11,332.7875,291.7759
yahoo_chart_public,VTI,2025-11-12,332.9064,291.8802
yahoo_chart_public,VTI,2025-11-13,327.0088,286.7093
yahoo_chart_public,VTI,2025-11-14,326.9592,286.6659
yahoo_chart_public,VTI,2025-11-17,323.5593,283.6850
yahoo_chart_public,VTI,2025-11-18,321.3688,281.7644
yahoo_chart_public,VTI,2025-11-19,322.4195,282.6856
yahoo_chart_public,VTI,2025-11-20,317.2850,278.1839
yahoo_chart_public,VTI,2025-11-21,320.9525,281.3994
yahoo_chart_public,VTI,2025-11-24,325.7499,285.6056
yahoo_chart_public,VTI,2025-11-25,329.2390,288.6647
yahoo_chart_public,VTI,2025-11-26,331.4989,290.6461
yahoo_chart_public,VTI,2025-11-28,333.3525,292.2713
yahoo_chart_public,VTI,2025-12-01,331.7170,290.8373
yahoo_chart_public,VTI,2025-12-02,332.1135,291.1850
yahoo_chart_public,VTI,2025-12-03,333.6003,292.4885
yahoo_chart_public,VTI,2025-12-04,334.1256,292.9491
yahoo_chart_public,VTI,2025-12-05,334.5915,293.3576
yahoo_chart_public,VTI,2025-12-08,333.6102,292.4972
yahoo_chart_public,VTI,2025-12-09,333.2732,292.2017
yahoo_chart_public,VTI,2025-12-10,335.7512,294.3744
yahoo_chart_public,VTI,2025-12-11,336.8812,295.3651
yahoo_chart_public,VTI,2025-12-12,333.0353,291.9932
yahoo_chart_public,VTI,2025-12-15,332.3810,291.4196
yahoo_chart_public,VTI,2025-12-16,331.4196,290.5766
yahoo_chart_public,VTI,2025-12-17,327.8017,287.4046
yahoo_chart_public,VTI,2025-12-18,330.3194,289.6120
yahoo_chart_public,VTI,2025-12-19,333.2632,292.1930
yahoo_chart_public,VTI,2025-12-22,335.5803,294.2246
yahoo_chart_public,VTI,2025-12-23,336.6936,295.2007
yahoo_chart_public,VTI,2025-12-24,337.8467,296.2116
yahoo_chart_public,VTI,2025-12-26,337.6379,296.0286
yahoo_chart_public,VTI,2025-12-29,336.3656,294.9131
yahoo_chart_public,VTI,2025-12-30,335.8288,294.4424
yahoo_chart_public,VTI,2025-12-31,333.2643,292.1939
yahoo_chart_public,VTI,2026-01-02,334.2980,293.1003
yahoo_chart_public,VTI,2026-01-05,336.8129,295.3052
yahoo_chart_public,VTI,2026-01-06,339.1687,297.3707
yahoo_chart_public,VTI,2026-01-07,338.0156,296.3598
yahoo_chart_public,VTI,2026-01-08,338.1051,296.4382
yahoo_chart_public,VTI,2026-01-09,340.3516,298.4078
yahoo_chart_public,VTI,2026-01-12,340.9778,298.9569
yahoo_chart_public,VTI,2026-01-13,340.2920,298.3556
yahoo_chart_public,VTI,2026-01-14,338.9600,297.1877
yahoo_chart_public,VTI,2026-01-15,340.0037,298.1028
yahoo_chart_public,VTI,2026-01-16,339.8049,297.9285
yahoo_chart_public,VTI,2026-01-20,333.1052,292.0545
yahoo_chart_public,VTI,2026-01-21,337.0515,295.5144
yahoo_chart_public,VTI,2026-01-22,338.8307,297.0744
yahoo_chart_public,VTI,2026-01-23,338.5226,296.8042
yahoo_chart_public,VTI,2026-01-26,339.9838,298.0854
yahoo_chart_public,VTI,2026-01-27,341.2164,299.1660
yahoo_chart_public,VTI,2026-01-28,341.0275,299.0005
yahoo_chart_public,VTI,2026-01-29,340.2422,298.3120
yahoo_chart_public,VTI,2026-01-30,338.5325,296.8130
yahoo_chart_public,VTI,2026-02-02,340.4311,298.4776
yahoo_chart_public,VTI,2026-02-03,337.8169,296.1855
yahoo_chart_public,VTI,2026-02-04,336.2264,294.7911
yahoo_chart_public,VTI,2026-02-05,331.9024,290.9999
yahoo_chart_public,VTI,2026-02-06,338.9202,297.1528
yahoo_chart_public,VTI,2026-02-09,340.5901,298.6170
yahoo_chart_public,VTI,2026-02-10,339.7552,297.8849
yahoo_chart_public,VTI,2026-02-11,339.4272,297.5973
yahoo_chart_public,VTI,2026-02-12,333.9998,292.8389
yahoo_chart_public,VTI,2026-02-13,334.6360,293.3966
yahoo_chart_public,VTI,2026-02-17,335.0535,293.7626
yahoo_chart_public,VTI,2026-02-18,336.8029,295.2965
yahoo_chart_public,VTI,2026-02-19,336.1668,294.7388
yahoo_chart_public,VTI,2026-02-20,338.2343,296.5515
yahoo_chart_public,VTI,2026-02-23,334.4471,293.2310
yahoo_chart_public,VTI,2026-02-24,337.1807,295.6277
yahoo_chart_public,VTI,2026-02-25,339.7850,297.9111
yahoo_chart_public,VTI,2026-02-26,338.4530,296.7432
yahoo_chart_public,VTI,2026-02-27,336.7433,295.2442
yahoo_chart_public,VTI,2026-03-02,337.0912,295.5493
yahoo_chart_public,VTI,2026-03-03,333.7215,292.5948
yahoo_chart_public,VTI,2026-03-04,336.1668,294.7388
yahoo_chart_public,VTI,2026-03-05,333.9899,292.8301
yahoo_chart_public,VTI,2026-03-06,329.4274,288.8299
yahoo_chart_public,VTI,2026-03-09,332.2802,291.3311
yahoo_chart_public,VTI,2026-03-10,331.5148,290.6601
yahoo_chart_public,VTI,2026-03-11,331.2464,290.4247
yahoo_chart_public,VTI,2026-03-12,325.9583,285.7883
yahoo_chart_public,VTI,2026-03-13,324.1789,284.2282
yahoo_chart_public,VTI,2026-03-16,327.4890,287.1304
yahoo_chart_public,VTI,2026-03-17,328.5924,288.0978
yahoo_chart_public,VTI,2026-03-18,324.0696,284.1324
yahoo_chart_public,VTI,2026-03-19,323.4931,283.6269
yahoo_chart_public,VTI,2026-03-20,318.4236,279.1821
yahoo_chart_public,VTI,2026-03-23,322.2505,282.5375
yahoo_chart_public,VTI,2026-03-24,321.2466,281.6573
yahoo_chart_public,VTI,2026-03-25,323.2048,283.3741
yahoo_chart_public,VTI,2026-03-26,317.6383,278.4936
yahoo_chart_public,VTI,2026-03-27,312.1920,273.7185
yahoo_chart_public,VTI,2026-03-30,310.7860,272.4858
yahoo_chart_public,VTI,2026-03-31,319.8898,280.4677
yahoo_chart_public,VTI,2026-04-01,322.3128,282.5921
yahoo_chart_public,VTI,2026-04-02,322.8314,283.0467
yahoo_chart_public,VTI,2026-04-06,324.2772,284.3144
yahoo_chart_public,VTI,2026-04-07,324.4966,284.5067
yahoo_chart_public,VTI,2026-04-08,332.7429,291.7368
yahoo_chart_public,VTI,2026-04-09,334.4879,293.2667
yahoo_chart_public,VTI,2026-04-10,334.0890,292.9170
yahoo_chart_public,VTI,2026-04-13,337.6986,296.0818
yahoo_chart_public,VTI,2026-04-14,341.6672,299.5613
yahoo_chart_public,VTI,2026-04-15,344.2497,301.8256
yahoo_chart_public,VTI,2026-04-16,345.0375,302.5163
yahoo_chart_public,VTI,2026-04-17,349.5246,306.4504
yahoo_chart_public,VTI,2026-04-20,349.2055,306.1706
yahoo_chart_public,VTI,2026-04-21,346.8423,304.0986
yahoo_chart_public,VTI,2026-04-22,350.2126,307.0536
yahoo_chart_public,VTI,2026-04-23,348.7967,305.8122
yahoo_chart_public,VTI,2026-04-24,351.0402,307.7792
yahoo_chart_public,VTI,2026-04-27,351.5188,308.1989
yahoo_chart_public,VTI,2026-04-28,349.6243,306.5378
yahoo_chart_public,VTI,2026-04-29,349.2055,306.1706
yahoo_chart_public,VTI,2026-04-30,353.1641,309.6414
yahoo_chart_public,VTI,2026-05-01,354.2709,310.6118
yahoo_chart_public,VTI,2026-05-04,352.9647,309.4665
yahoo_chart_public,VTI,2026-05-05,355.9660,312.0980
yahoo_chart_public,VTI,2026-05-06,360.8221,316.3556
yahoo_chart_public,VTI,2026-05-07,359.1668,314.9044
yahoo_chart_public,VTI,2026-05-08,361.8292,317.2386
yahoo_chart_public,VTI,2026-05-11,362.5870,317.9030
yahoo_chart_public,VTI,2026-05-12,361.7494,317.1687
yahoo_chart_public,VTI,2026-05-13,363.6639,318.8472
yahoo_chart_public,VTI,2026-05-14,366.3462,321.1990
yahoo_chart_public,VTI,2026-05-15,361.6996,317.1250
yahoo_chart_public,VTI,2026-05-18,361.3206,316.7927
yahoo_chart_public,VTI,2026-05-19,359.0273,314.7820
yahoo_chart_public,VTI,2026-05-20,363.1454,318.3926
yahoo_chart_public,VTI,2026-05-21,364.0428,319.1794
yahoo_chart_public,VTI,2026-05-22,365.7379,320.6657
yahoo_chart_public,VTI,2026-05-26,368.4003,322.9999
yahoo_chart_public,VTI,2026-05-27,368.3005,322.9125
yahoo_chart_public,VTI,2026-05-28,370.5940,324.9232
yahoo_chart_public,VTI,2026-05-29,371.4715,325.6926
yahoo_chart_public,VTI,2026-06-01,372.3290,326.4444
yahoo_chart_public,VTI,2026-06-02,373.2862,327.2837
yahoo_chart_public,VTI,2026-06-03,370.5840,324.9145
yahoo_chart_public,VTI,2026-06-04,372.3091,326.4270
yahoo_chart_public,VTI,2026-06-05,362.3377,317.6845
yahoo_chart_public,VTI,2026-06-08,363.4246,318.6374
yahoo_chart_public,VTI,2026-06-09,362.6269,317.9380
yahoo_chart_public,VTI,2026-06-10,357.0130,313.0160
yahoo_chart_public,VTI,2026-06-11,363.2551,318.4888
yahoo_chart_public,VTI,2026-06-12,365.3091,320.2897
yahoo_chart_public,VTI,2026-06-15,371.4615,325.6839
yahoo_chart_public,VTI,2026-06-16,369.3077,323.7955
yahoo_chart_public,VTI,2026-06-17,364.7109,319.7652
yahoo_chart_public,VTI,2026-06-18,368.9287,323.4632
yahoo_chart_public,VTI,2026-06-22,367.7521,322.4316
yahoo_chart_public,VTI,2026-06-23,362.6568,317.9642
yahoo_chart_public,VTI,2026-06-24,362.6069,317.9205
yahoo_chart_public,VTI,2026-06-25,362.9360,318.2090
yahoo_chart_public,VTI,2026-06-26,362.2200,317.5813
yahoo_chart_public,VWO,2019-01-02,30.7673,100.0000
yahoo_chart_public,VWO,2019-01-03,30.2850,98.4322
yahoo_chart_public,VWO,2019-01-04,31.2417,101.5417
yahoo_chart_public,VWO,2019-01-07,31.3060,101.7507
yahoo_chart_public,VWO,2019-01-08,31.4829,102.3256
yahoo_chart_public,VWO,2019-01-09,31.9411,103.8150
yahoo_chart_public,VWO,2019-01-10,32.1823,104.5989
yahoo_chart_public,VWO,2019-01-11,31.9813,103.9457
yahoo_chart_public,VWO,2019-01-14,31.7562,103.2140
yahoo_chart_public,VWO,2019-01-15,31.9652,103.8934
yahoo_chart_public,VWO,2019-01-16,32.2788,104.9125
yahoo_chart_public,VWO,2019-01-17,32.4315,105.4089
yahoo_chart_public,VWO,2019-01-18,32.6003,105.9576
yahoo_chart_public,VWO,2019-01-22,32.0537,104.1808
yahoo_chart_public,VWO,2019-01-23,32.3672,105.1999
yahoo_chart_public,VWO,2019-01-24,32.6406,106.0883
yahoo_chart_public,VWO,2019-01-25,32.9621,107.1335
yahoo_chart_public,VWO,2019-01-28,32.6164,106.0099
yahoo_chart_public,VWO,2019-01-29,32.6566,106.1406
yahoo_chart_public,VWO,2019-01-30,33.2355,108.0219
yahoo_chart_public,VWO,2019-01-31,33.5892,109.1716
yahoo_chart_public,VWO,2019-02-01,33.3400,108.3616
yahoo_chart_public,VWO,2019-02-04,33.4123,108.5968
yahoo_chart_public,VWO,2019-02-05,33.7902,109.8249
yahoo_chart_public,VWO,2019-02-06,33.3882,108.5184
yahoo_chart_public,VWO,2019-02-07,33.0747,107.4993
yahoo_chart_public,VWO,2019-02-08,32.9461,107.0813
yahoo_chart_public,VWO,2019-02-11,32.7531,106.4541
yahoo_chart_public,VWO,2019-02-12,33.0747,107.4993
yahoo_chart_public,VWO,2019-02-13,32.8415,106.7415
yahoo_chart_public,VWO,2019-02-14,32.9059,106.9506
yahoo_chart_public,VWO,2019-02-15,32.8496,106.7677
yahoo_chart_public,VWO,2019-02-19,33.1872,107.8652
yahoo_chart_public,VWO,2019-02-20,33.3320,108.3355
yahoo_chart_public,VWO,2019-02-21,33.2596,108.1003
yahoo_chart_public,VWO,2019-02-22,33.6375,109.3284
yahoo_chart_public,VWO,2019-02-25,34.0877,110.7917
yahoo_chart_public,VWO,2019-02-26,33.9832,110.4521
yahoo_chart_public,VWO,2019-02-27,33.7178,109.5897
yahoo_chart_public,VWO,2019-02-28,33.4606,108.7536
yahoo_chart_public,VWO,2019-03-01,33.5008,108.8842
yahoo_chart_public,VWO,2019-03-04,33.6214,109.2762
yahoo_chart_public,VWO,2019-03-05,34.0153,110.5566
yahoo_chart_public,VWO,2019-03-06,33.8465,110.0078
yahoo_chart_public,VWO,2019-03-07,33.2998,108.2310
yahoo_chart_public,VWO,2019-03-08,33.0586,107.4471
yahoo_chart_public,VWO,2019-03-11,33.7339,109.6420
yahoo_chart_public,VWO,2019-03-12,33.8706,110.0862
yahoo_chart_public,VWO,2019-03-13,33.9430,110.3214
yahoo_chart_public,VWO,2019-03-14,33.7661,109.7465
yahoo_chart_public,VWO,2019-03-15,34.2243,111.2359
yahoo_chart_public,VWO,2019-03-18,34.6102,112.4902
yahoo_chart_public,VWO,2019-03-19,34.6183,112.5163
yahoo_chart_public,VWO,2019-03-20,34.6102,112.4902
yahoo_chart_public,VWO,2019-03-21,34.6906,112.7515
yahoo_chart_public,VWO,2019-03-22,33.6455,109.3546
yahoo_chart_public,VWO,2019-03-25,33.8002,109.8573
yahoo_chart_public,VWO,2019-03-26,33.9129,110.2238
yahoo_chart_public,VWO,2019-03-27,33.5424,109.0194
yahoo_chart_public,VWO,2019-03-28,33.8324,109.9620
yahoo_chart_public,VWO,2019-03-29,34.2351,111.2710
yahoo_chart_public,VWO,2019-04-01,34.7507,112.9467
yahoo_chart_public,VWO,2019-04-02,34.6460,112.6063
yahoo_chart_public,VWO,2019-04-03,34.8151,113.1561
yahoo_chart_public,VWO,2019-04-04,35.0407,113.8892
yahoo_chart_public,VWO,2019-04-05,35.3226,114.8056
yahoo_chart_public,VWO,2019-04-08,35.2985,114.7270
yahoo_chart_public,VWO,2019-04-09,35.2501,114.5699
yahoo_chart_public,VWO,2019-04-10,35.4193,115.1197
yahoo_chart_public,VWO,2019-04-11,35.0085,113.7845
yahoo_chart_public,VWO,2019-04-12,35.2260,114.4914
yahoo_chart_public,VWO,2019-04-15,35.0407,113.8892
yahoo_chart_public,VWO,2019-04-16,35.3226,114.8056
yahoo_chart_public,VWO,2019-04-17,35.4112,115.0936
yahoo_chart_public,VWO,2019-04-18,35.4515,115.2245
yahoo_chart_public,VWO,2019-04-22,35.2421,114.5438
yahoo_chart_public,VWO,2019-04-23,35.3226,114.8056
yahoo_chart_public,VWO,2019-04-24,34.9118,113.4703
yahoo_chart_public,VWO,2019-04-25,34.8474,113.2609
yahoo_chart_public,VWO,2019-04-26,35.0085,113.7845
yahoo_chart_public,VWO,2019-04-29,34.9440,113.5750
yahoo_chart_public,VWO,2019-04-30,34.9682,113.6536
yahoo_chart_public,VWO,2019-05-01,34.7749,113.0252
yahoo_chart_public,VWO,2019-05-02,34.8232,113.1823
yahoo_chart_public,VWO,2019-05-03,35.2743,114.6485
yahoo_chart_public,VWO,2019-05-06,34.5251,112.2136
yahoo_chart_public,VWO,2019-05-07,33.8727,110.0929
yahoo_chart_public,VWO,2019-05-08,33.7840,109.8049
yahoo_chart_public,VWO,2019-05-09,33.3088,108.2602
yahoo_chart_public,VWO,2019-05-10,33.5827,109.1504
yahoo_chart_public,VWO,2019-05-13,32.4469,105.4588
yahoo_chart_public,VWO,2019-05-14,32.8980,106.9249
yahoo_chart_public,VWO,2019-05-15,32.9866,107.2129
yahoo_chart_public,VWO,2019-05-16,32.9060,106.9511
yahoo_chart_public,VWO,2019-05-17,32.2777,104.9090
yahoo_chart_public,VWO,2019-05-20,32.1649,104.5425
yahoo_chart_public,VWO,2019-05-21,32.5999,105.9563
yahoo_chart_public,VWO,2019-05-22,32.4630,105.5111
yahoo_chart_public,VWO,2019-05-23,32.0522,104.1759
yahoo_chart_public,VWO,2019-05-24,32.1005,104.3330
yahoo_chart_public,VWO,2019-05-28,32.1972,104.6472
yahoo_chart_public,VWO,2019-05-29,32.4710,105.5373
yahoo_chart_public,VWO,2019-05-30,32.6160,106.0086
yahoo_chart_public,VWO,2019-05-31,32.7369,106.4013
yahoo_chart_public,VWO,2019-06-03,32.9302,107.0296
yahoo_chart_public,VWO,2019-06-04,32.9382,107.0558
yahoo_chart_public,VWO,2019-06-05,32.6966,106.2704
yahoo_chart_public,VWO,2019-06-06,32.6885,106.2442
yahoo_chart_public,VWO,2019-06-07,32.9221,107.0035
yahoo_chart_public,VWO,2019-06-10,33.2282,107.9984
yahoo_chart_public,VWO,2019-06-11,33.5746,109.1242
yahoo_chart_public,VWO,2019-06-12,33.2121,107.9460
yahoo_chart_public,VWO,2019-06-13,33.2443,108.0507
yahoo_chart_public,VWO,2019-06-14,32.8335,106.7155
yahoo_chart_public,VWO,2019-06-17,32.9706,107.1610
yahoo_chart_public,VWO,2019-06-18,33.7168,109.5863
yahoo_chart_public,VWO,2019-06-19,33.9520,110.3508
yahoo_chart_public,VWO,2019-06-20,34.4792,112.0643
yahoo_chart_public,VWO,2019-06-21,34.3413,111.6161
yahoo_chart_public,VWO,2019-06-24,34.3657,111.6952
yahoo_chart_public,VWO,2019-06-25,33.9926,110.4826
yahoo_chart_public,VWO,2019-06-26,34.3251,111.5634
yahoo_chart_public,VWO,2019-06-27,34.5198,112.1961
yahoo_chart_public,VWO,2019-06-28,34.4954,112.1171
yahoo_chart_public,VWO,2019-07-01,34.9902,113.7251
yahoo_chart_public,VWO,2019-07-02,34.9415,113.5670
yahoo_chart_public,VWO,2019-07-03,34.9821,113.6988
yahoo_chart_public,VWO,2019-07-05,34.7388,112.9079
yahoo_chart_public,VWO,2019-07-08,34.6009,112.4597
yahoo_chart_public,VWO,2019-07-09,34.5117,112.1698
yahoo_chart_public,VWO,2019-07-10,34.7388,112.9079
yahoo_chart_public,VWO,2019-07-11,34.6658,112.6706
yahoo_chart_public,VWO,2019-07-12,34.6658,112.6706
yahoo_chart_public,VWO,2019-07-15,34.8280,113.1979
yahoo_chart_public,VWO,2019-07-16,34.7631,112.9870
yahoo_chart_public,VWO,2019-07-17,34.6820,112.7234
yahoo_chart_public,VWO,2019-07-18,34.9010,113.4351
yahoo_chart_public,VWO,2019-07-19,34.6739,112.6970
yahoo_chart_public,VWO,2019-07-22,34.6333,112.5652
yahoo_chart_public,VWO,2019-07-23,34.6333,112.5652
yahoo_chart_public,VWO,2019-07-24,34.7388,112.9079
yahoo_chart_public,VWO,2019-07-25,34.5360,112.2488
yahoo_chart_public,VWO,2019-07-26,34.5684,112.3543
yahoo_chart_public,VWO,2019-07-29,34.5603,112.3279
yahoo_chart_public,VWO,2019-07-30,34.2197,111.2207
yahoo_chart_public,VWO,2019-07-31,33.8709,110.0872
yahoo_chart_public,VWO,2019-08-01,33.2545,108.0837
yahoo_chart_public,VWO,2019-08-02,32.9381,107.0555
yahoo_chart_public,VWO,2019-08-05,31.7783,103.2858
yahoo_chart_public,VWO,2019-08-06,32.2812,104.9202
yahoo_chart_public,VWO,2019-08-07,32.4191,105.3684
yahoo_chart_public,VWO,2019-08-08,32.8408,106.7392
yahoo_chart_public,VWO,2019-08-09,32.5164,105.6847
yahoo_chart_public,VWO,2019-08-12,32.1514,104.4984
yahoo_chart_public,VWO,2019-08-13,32.5326,105.7375
yahoo_chart_public,VWO,2019-08-14,31.6323,102.8113
yahoo_chart_public,VWO,2019-08-15,31.8107,103.3913
yahoo_chart_public,VWO,2019-08-16,32.2325,104.7621
yahoo_chart_public,VWO,2019-08-19,32.3379,105.1048
yahoo_chart_public,VWO,2019-08-20,32.3947,105.2893
yahoo_chart_public,VWO,2019-08-21,32.6462,106.1065
yahoo_chart_public,VWO,2019-08-22,32.3136,105.0257
yahoo_chart_public,VWO,2019-08-23,31.8513,103.5231
yahoo_chart_public,VWO,2019-08-26,32.0541,104.1821
yahoo_chart_public,VWO,2019-08-27,32.0703,104.2349
yahoo_chart_public,VWO,2019-08-28,32.1920,104.6303
yahoo_chart_public,VWO,2019-08-29,32.5651,105.8429
yahoo_chart_public,VWO,2019-08-30,32.7678,106.5020
yahoo_chart_public,VWO,2019-09-03,32.5975,105.9483
yahoo_chart_public,VWO,2019-09-04,33.1328,107.6882
yahoo_chart_public,VWO,2019-09-05,33.3843,108.5055
yahoo_chart_public,VWO,2019-09-06,33.4897,108.8482
yahoo_chart_public,VWO,2019-09-09,33.5789,109.1381
yahoo_chart_public,VWO,2019-09-10,33.5789,109.1381
yahoo_chart_public,VWO,2019-09-11,33.8303,109.9553
yahoo_chart_public,VWO,2019-09-12,34.0412,110.6408
yahoo_chart_public,VWO,2019-09-13,34.2197,111.2207
yahoo_chart_public,VWO,2019-09-16,33.9439,110.3244
yahoo_chart_public,VWO,2019-09-17,33.9845,110.4562
yahoo_chart_public,VWO,2019-09-18,33.8141,109.9026
yahoo_chart_public,VWO,2019-09-19,33.6032,109.2172
yahoo_chart_public,VWO,2019-09-20,33.6600,109.4018
yahoo_chart_public,VWO,2019-09-23,33.7817,109.7972
yahoo_chart_public,VWO,2019-09-24,33.3702,108.4598
yahoo_chart_public,VWO,2019-09-25,33.4030,108.5666
yahoo_chart_public,VWO,2019-09-26,33.3866,108.5132
yahoo_chart_public,VWO,2019-09-27,32.9678,107.1518
yahoo_chart_public,VWO,2019-09-30,33.0663,107.4721
yahoo_chart_public,VWO,2019-10-01,32.8363,106.7246
yahoo_chart_public,VWO,2019-10-02,32.6803,106.2175
yahoo_chart_public,VWO,2019-10-03,33.0745,107.4988
yahoo_chart_public,VWO,2019-10-04,33.2306,108.0059
yahoo_chart_public,VWO,2019-10-07,32.9760,107.1785
yahoo_chart_public,VWO,2019-10-08,32.6967,106.2709
yahoo_chart_public,VWO,2019-10-09,32.9431,107.0717
yahoo_chart_public,VWO,2019-10-10,33.2963,108.2196
yahoo_chart_public,VWO,2019-10-11,33.7398,109.6611
yahoo_chart_public,VWO,2019-10-14,33.6659,109.4208
yahoo_chart_public,VWO,2019-10-15,33.8958,110.1683
yahoo_chart_public,VWO,2019-10-16,33.9862,110.4619
yahoo_chart_public,VWO,2019-10-17,34.0930,110.8089
yahoo_chart_public,VWO,2019-10-18,34.0026,110.5153
yahoo_chart_public,VWO,2019-10-21,34.2490,111.3161
yahoo_chart_public,VWO,2019-10-22,34.2244,111.2360
yahoo_chart_public,VWO,2019-10-23,34.2408,111.2894
yahoo_chart_public,VWO,2019-10-24,34.2819,111.4229
yahoo_chart_public,VWO,2019-10-25,34.4379,111.9301
yahoo_chart_public,VWO,2019-10-28,34.7090,112.8110
yahoo_chart_public,VWO,2019-10-29,34.5118,112.1703
yahoo_chart_public,VWO,2019-10-30,34.6432,112.5974
yahoo_chart_public,VWO,2019-10-31,34.3722,111.7165
yahoo_chart_public,VWO,2019-11-01,34.9061,113.4517
yahoo_chart_public,VWO,2019-11-04,35.1607,114.2792
yahoo_chart_public,VWO,2019-11-05,35.3332,114.8398
yahoo_chart_public,VWO,2019-11-06,35.2757,114.6529
yahoo_chart_public,VWO,2019-11-07,35.5138,115.4271
yahoo_chart_public,VWO,2019-11-08,35.1935,114.3860
yahoo_chart_public,VWO,2019-11-11,34.9964,113.7453
yahoo_chart_public,VWO,2019-11-12,34.7336,112.8911
yahoo_chart_public,VWO,2019-11-13,34.5118,112.1703
yahoo_chart_public,VWO,2019-11-14,34.4954,112.1170
yahoo_chart_public,VWO,2019-11-15,34.7254,112.8644
yahoo_chart_public,VWO,2019-11-18,34.7172,112.8377
yahoo_chart_public,VWO,2019-11-19,34.8404,113.2381
yahoo_chart_public,VWO,2019-11-20,34.7090,112.8110
yahoo_chart_public,VWO,2019-11-21,34.7500,112.9445
yahoo_chart_public,VWO,2019-11-22,34.6843,112.7309
yahoo_chart_public,VWO,2019-11-25,34.9964,113.7453
yahoo_chart_public,VWO,2019-11-26,34.8568,113.2915
yahoo_chart_public,VWO,2019-11-27,34.9636,113.6386
yahoo_chart_public,VWO,2019-11-29,34.5447,112.2771
yahoo_chart_public,VWO,2019-12-02,34.5529,112.3038
yahoo_chart_public,VWO,2019-12-03,34.4133,111.8500
yahoo_chart_public,VWO,2019-12-04,34.7172,112.8377
yahoo_chart_public,VWO,2019-12-05,34.8979,113.4250
yahoo_chart_public,VWO,2019-12-06,35.0293,113.8521
yahoo_chart_public,VWO,2019-12-09,34.8979,113.4250
yahoo_chart_public,VWO,2019-12-10,34.9718,113.6652
yahoo_chart_public,VWO,2019-12-11,35.4399,115.1868
yahoo_chart_public,VWO,2019-12-12,35.9245,116.7618
yahoo_chart_public,VWO,2019-12-13,35.8834,116.6283
yahoo_chart_public,VWO,2019-12-16,36.1873,117.6160
yahoo_chart_public,VWO,2019-12-17,36.4584,118.4969
yahoo_chart_public,VWO,2019-12-18,36.6555,119.1376
yahoo_chart_public,VWO,2019-12-19,36.6801,119.2177
yahoo_chart_public,VWO,2019-12-20,36.7130,119.3245
yahoo_chart_public,VWO,2019-12-23,36.7787,119.5380
yahoo_chart_public,VWO,2019-12-24,36.7454,119.4299
yahoo_chart_public,VWO,2019-12-26,37.0531,120.4301
yahoo_chart_public,VWO,2019-12-27,37.1031,120.5923
yahoo_chart_public,VWO,2019-12-30,36.8951,119.9165
yahoo_chart_public,VWO,2019-12-31,36.9866,120.2138
yahoo_chart_public,VWO,2020-01-02,37.8682,123.0793
yahoo_chart_public,VWO,2020-01-03,37.1945,120.8896
yahoo_chart_public,VWO,2020-01-06,37.1280,120.6734
yahoo_chart_public,VWO,2020-01-07,37.1114,120.6193
yahoo_chart_public,VWO,2020-01-08,37.2777,121.1600
yahoo_chart_public,VWO,2020-01-09,37.4690,121.7817
yahoo_chart_public,VWO,2020-01-10,37.6520,122.3764
yahoo_chart_public,VWO,2020-01-13,38.1676,124.0525
yahoo_chart_public,VWO,2020-01-14,37.9930,123.4848
yahoo_chart_public,VWO,2020-01-15,37.7518,122.7008
yahoo_chart_public,VWO,2020-01-16,37.9431,123.3226
yahoo_chart_public,VWO,2020-01-17,38.1843,124.1065
yahoo_chart_public,VWO,2020-01-21,37.2361,121.0248
yahoo_chart_public,VWO,2020-01-22,37.4607,121.7547
yahoo_chart_public,VWO,2020-01-23,37.1197,120.6464
yahoo_chart_public,VWO,2020-01-24,36.8369,119.7273
yahoo_chart_public,VWO,2020-01-27,35.5976,115.6994
yahoo_chart_public,VWO,2020-01-28,35.8970,116.6726
yahoo_chart_public,VWO,2020-01-29,36.0634,117.2133
